x;y;labels;content
-4.918818473815918;11.796785354614258;1;Thanks for coming together in this very special way that we've just talked about the fact that it's still a little bit strange for us to meet you through the screen, and that we are still  learning these new ways of gathering people together. 
-1.1452007293701172;7.013077735900879;1;I think it would be nice to talk a little bit about us and about Irruptive Chora, because I think with some of you we have worked in the past, but not everyone I think is familiar. So just to keep it short. We were laughing today, because I got asked that maybe I should tell this story. At some point, when we were running a radio show, this story got recounted so many times. But now I realise that I actually I think I haven't told it for like three years. So there is the story we met during, we didn't really meet, we knew each other. But we met again, after sometime, as it happens, when we have these, like, meetings. Knowing each other, then something happens during a reading group in the ICA. And that was after I graduated from the RCA and Agata was in her final year and just graduated, we were in this reading group. And I think the subjects we kind of touched upon during the group really resonated with us. And we thought that it would be nice to do something together. And maybe it started with an idea to maybe run a reading group and continue this conversation in our own time and facilitate these meetings with other people. And then this grew into something much bigger, a project that has been running for like, three years now. And the reading group never happened. But we did start with five performative events. And then from then on, we did different like radio broadcasts, exhibitions and performances.
-1.5795300006866455;8.05198860168457;1;I think it's important to say that we started with an idea of a reading group, because we were thinking about language, in itself, trying to think of ways of expanding limits of language. And I think it's important to say it now, because our collaboration started with a text and also during this project, we will be kind of playing around with spoken language,  transcribing language and also with artificially produced language by machines, digitally constructed human language. So there is a thread of communication, yes, I mean, indicating through language, but also finding new ways of communicating with not only human beings. 
-4.174915790557861;-17.057674407958984;1;Which I think leads to this other thing, initially, all the things that we've been doing, were very much about gathering together physically, everything came from the actual thematics that started with thinking about coming back to the body and like the embodiment of different states, and just generally working a lot with the body and then slowly kind of moving towards a lot of sonic work and, and then we found ourselves in the pandemic. And I think that was kind of like a catalyst to push further these explorations, how can we still keep working and find other ways of working with people. And what could that be? And the process was quite long, because like, now we're, it's been two years, right, since the beginning of the pandemic exactly to me, but the project has been growing for a year now. I think it's going to be something else now than what we thought it would have been a year ago. 
2.9128518104553223;3.5235159397125244;1;But that's also nice, we do come back, we move away from the idea and we come back again, I think this this cycling and nonlinear way of thinking about time that is  also related to our last project that we organised just before pandemic and some of you took part in it was called recovery. It was a project that was also very much focused on exploring totally process based activity. So It was a three weeks long residency and evolving exhibition that explored the theme of recovery. And also thought about its process and the fact that it's never, never a closed set cycle. It's never a circle, it's, it's going backwards that happens when we move into the future. And  I'm mentioning it now, because layering and non linearity will be a big part of the virtual space that we want to create between us. And also, the whole project that we invite you to, is about, it's about process. It's a research research project with no predefined outcomes, predefined ideas, but of getting together as its core purpose of thinking, making, sharing. And learning from each other as its main focus.
1.6265274286270142;2.7518534660339355;1;We're talking a lot about ourselves. But that actually brings us to the point that the main aim was just to bring people together, and maybe and engage in a project that would be more long term that would allow us to come back to these relationships that we're building for a project, unlike in the past, where it was very encounter-based, but but kind of, we felt that there was a continuity lacking. And that's what we wanted to achieve, maybe or try to achieve with this project.
-1.9486664533615112;2.056342840194702;1;And also we never were based in any one specific place. We were a nomadic platform. So we always moved between institutions and different physical spaces. And we thought that the digital space would grant us some kind of sustainability.
18.713275909423828;-4.497646808624268;1;Yeah. And autonomy as well.
18.249940872192383;-5.173726558685303;1;Independence. Yeah.
1.3890632390975952;-6.427123069763184;1;But I think, shall we ask maybe. So basically, I think this session, like we just wanted to hear about what you've been doing and thinking and making recently and like, how could you imagine participating in this project? What is there that you would specifically maybe want to think about or like, get from it, just just kind of like loose faults, really. And also to get to know each other? Because we know most of you. But I don't think everyone knows each other.
2.985889434814453;9.747446060180664;1;So I remember that we shared some themes that we wanted to cover during the peer group sessions. But we would like to hear any ideas that you are occupied with, because this is a collective creation. And as there's no final preconceived outcome, we want this process to be shaped as we go on. 
-5.521686553955078;0.8481305837631226;1;So it would be great just to hear from you because some of you, I think, we started the conversation more than half a year ago. So maybe things changed as well. And where you're at now and what you're doing.
-15.560524940490723;10.887344360351562;1;Exactly where are you? What are you working with? What are your anxieties? What are your ambitions? Would anyone like to start?
11.715924263000488;6.769262790679932;1;Maybe? awkwardly, but we were thinking how to avoid this, but then. But then it would be, it just would be really nice to hear from all of you and hear everyone's voice.
8.176656723022461;17.38385581970215;1;Okay, so maybe Erik wants to start, but I think we are maybe, yep. Erik is gonna say on his own, about his role in the project. Cool. Yeah. Thanks. Thank you for volunteering. 
-5.937873363494873;-11.5740327835083;1;Hey, can you hear me and see me? Yep. Cool. So I'm Erik. I'm working on this project as I'm building the digital platform. So if you have any, if you have any ideas or questions about that, at Any point, just let me know. So I thought I'd just tell you where I'm at, what I'm doing, what I've been doing. And yeah, I've been a bit busy this week. So I'm just a bit out of it. So sorry about that. I'm trying to share my screen. Can you see my screen? Yes. Cool. Okay, so at the moment, I'm working. I'm in Helsinki. I studied at the RCA. I graduated in, I think it was 2021 or 2020. And now I'm in Helsinki, and I am working this year as a research assistant at the Finnish Centre for artificial intelligence. Some AI research. And I come from a background in. In sound art, I've been working in radio, theatre, and live music. And then from there, I kind of got really interested in working with data, so data sonification data visualisation. And that's how I ended up at the RCA. I studied a course called information experience design. So I'm really interested in how we, how we, how we can kind of work with information, how we represent information, how we experience information. And so that's, that's sort of how I got interested in AI. And so if you see my screen here, and basically like one of the one of the kind of overarching themes and in, in my own work, and in my thinking, is representation representations, so I'm quite interested in how we how we can represent information, whether it's visual, auditory or whether it's language and mostly in, in the context of like AI how we can, how we can kind of how we can represent these, like physical phenomena digitally, so what, what kind of emerges from that system of spearing these digital representations of things into this like weird mathematical, statistical computational system. And then, I'm very interested in how we can kind of come up with systems and interfaces to interpret those systems. So I think the field is known as interpretable machine learning or interpretable AI. So, I'm interested in all kinds of data, visualisations feature visualisations. And as yeah, there's some really cool work being done at the moment with neural nets. For instance, this image here is a generative neural nets. That's been trained on a data set of somebody playing GTA 5. And it's really interesting where in the system, how it works is basically you're controlling you're using a controller to move just move forwards, left, right or backwards, or whatever, I think they might be using a joystick. And then the, the network predicts the imagery that kind of happens based on the based on the movement of the joystick, and what's really interesting here to me is that you're actually not inside a game engine like you would be so basically you'd use if you would be playing a game you'd be in this like 3d game engine. And when you move when you make the movement on your controller it would be rendered into an image. Whereas like this is a neural net that's kind of learned a representation of the physics engine that would be used in the. So it's basically like, a neural net has just learned basically, it's like a game engine. And it's really weird. And it would be interesting to know how it kind of works. So, I mean, these are the kinds of things I'm quite intrigued by generally. But yeah, mostly I work with things like data visualisations and, and thinking about interfaces for interfacing with information in these machine learning systems. And, yeah, that's pretty much it. So from this project, I just want to experiment with the platform. So different ways of interfacing with information and, and seeing what comes out. And I'm kind of treating it as my own artistic contribution to the project. So we're going to be publishing it as this very plain, empty-ish kind of site, and then just kind of shaping it as we move along with these peer group sessions, and the project in general, so. So yeah, looking forward to meeting you all, and yet, sorry that I'm just completely out of it. Tonight. I'm sure we'll have lots of opportunities to get to know each other better.
5.499353408813477;17.550107955932617;1;And there's a question, Erik, how is this neural network called?
-1.5626018047332764;-4.298370361328125;1;So basically, this is a general generative adversarial network again, I don't actually know much about it, because it's not a project that I've worked on. But it's just something that I've seen recently. That's like, super interesting. And they've called it just Gun Theft Auto instead of Grand Theft Auto. So I think you'll be able to find some information on it based on that, but it's but it's again, that's like that's what they're using, but it's and I can actually just write in Yeah. Don't let somebody else introduce themselves. And if you have any more questions, just let me know. Thank you.
-3.329556465148926;20.386507034301758;1;Anyone else wants to continue? Okay, shall we go by our screen? Yes. Do do we introduce how we know each other maybe?
-6.65229606628418;14.16699504852295;1;Okay, we can like ease in. So the first person on our grid is Sara. So we were talking quite a bit recently, because we've just recorded a broadcast with Sara. And Sara was also part of the our last pre pandemic project Recovery she performed. 
6.900550842285156;7.599039554595947;1;So would you like to say a few words about your current project Landra because we will be also leading a workshop that is related to your new life, your practice there, and maybe it would be interesting to hear how you are doing and what is it? What is it about?
-4.284731864929199;9.956827163696289;1;I mean, for us, it was one of the reasons to bring you to this particular project because it's like, an actual embodiment of the idea of searching for new ways of existing, basically. So it's really exciting to hear about it.
-10.482437133789062;-16.209941864013672;1;Sure. Yes. Thank you for inviting me in. Hi, everyone. Um, can you hear this noise or is it just annoying me? It's good. So I'm just like a kind of brief introduction. I'm from Portugal, but I lived in London for more than 10 years. Graduated from a MFA at Goldsmiths. Although I've studied music before, as well, so I'm kind of in the interdisciplinary group, as probably most of you also are, it's kind of in between zones. I worked a lot on researching how we humans relate to kind of macro systems, but also microsystems relating to our own environments, and how these environments also have repercussions around the world and how all this kind of connectivity pans out and in contemporary society. And maybe I could share my screen as well. I'll share my screen. Yes. And so I guess, when I was in London, I was looking a lot more into these kinds of macro systems because of how London is connected and how our way of life is ultimately shaped by all these kinds of global connections of trade, and, and products and services. And so I was looking a lot more into global systems. This is called ‘Degrees of Abstraction’. And so I start with these kinds of graphs that then open up into actual soil, and I was researching things such as pesticides, herbicides, land deals, and kind of this unravelling of processes. Yeah, um, and so but since I kind of came back to Portugal, I came back, kind of in the beginning of the pandemic, but not necessarily because of the pandemic. So the idea was really, because I was kind of delving into all these ecological questions. We, me and my partner really felt the need to kind of go closer to the land and really work with the land, something we didn't think was possible much in London, we did have like a tiny allotment, which was where things kind of started having a more material grasp for us in terms of having this really relation to for example, how we eat and how we produce our basic sustenance. So the moments on our orchard. Oh, hello. Oh, did you lose me?
-14.472448348999023;10.857817649841309;1;Am I exactly lost, you? Know, digitised robotic voice.
-9.570889472961426;-16.68342399597168;1;Um, yes, I don't work so much with this kind of advanced technology as some of you. It's funny that this happened. But yeah, so I'm kind of, in a way going the other direction not necessarily against kind of the production of new technologies or science, but really kind of going back to the essence of also what it means to be alive and in relation to our ecosystems that are in this day and age being completely degraded and taken off a kind of a more personal relation of ourselves with the rest of the environments, which were a part of, but there's a lot of alienation taking place. And so we decided to go back and really try to and relate to these processes one on one, and so we're kind of living on enough in this land, which had a stone house, but it's kind of derelict, so we're slowly refurbishing it, um, and it's one kilometre down, it's hard to kind of go there by car. And so we started kind of just camping because we weren't sure the house was really livable. And then we got a wood stove. Then we started getting this kind of tiny solar panel just to charge our phones. And so we've been kind of really living all the stages, with kind of, with a basic relief that we need to survive. And we started recognising we did a lot of foraging practice back in London. And that's why we started because it's a practice in London, maybe more than in Portugal in a lot of ways. And so now we recognise most of the plants that are on the land are actually edible, for example, which a lot of people have now forgotten about. Since the kind of industrialization and the kind of rise of huge supermarket chains and these other systems of production, it's also very associated with poverty, and so a lot of people have forgotten about the kind of edible uses and medicinal uses of these planets. We're also building our own kind of solar system, piece by piece. Yeah, we found these batteries that are non toxic, which are nickel ions when they were initially developed by Edison. And that were not commercialised because they were kind of too big, to be marketable, but they're not non pollutant. And by the end of their life, you can even send the kind of water back to the potatoes, and then kind of make them rechargeable again. So that's quite exciting. And the name Ladra comes from, from the word Landras, which was the word for acorns in the north of Portugal and Galicia. And back in the days, people used to eat acorns. And now it's a forgotten practice. But the exciting thing about Acorns is that they obviously come from trees, from Oak trees, and they're perennials and so you don't need to kind of bring the land back to zero every year with annual cultures or monocultures to kind of get your main nutrients or, yeah. So that was something exciting for us in terms of land sovereignty, and kind of working with complex ecosystems and not having to necessarily destroy these ecosystems to survive. I've also done a permaculture course more recently, and so that kind of really brought forward all these interests in a more practical sense. And so I guess I'll just share it once again. So some of my recent projects have been working really with the Portuguese landscapes and, and territory and use of land and sovereignty. I work a lot with performance as well. I think you can kind of see it, these are the these were all these are kind of representative graphs. But the little sticks are representative of a lot of species that we found that have a lot of users. But normally this type of the landscape that we were working with, is normally transformed into monocultures. Normally it's normally said that they need to not have anything around to be productive, which is not necessarily true. And so these landscapes are very kind of monoculture. Now, because of these practices. You can see that in this kind of image here. It's kind of you know, just started off to trees and bare ground. And the space where I'm speaking of now, which was where I was telling you the beginning, this space, which I'm showing now, which was where we kind of did a garden that just looked like a bare patch of soil. And it was hard work to convince the actual institution to transform the space. I did a microbiology course also recently, so we actually have a microscope and were able to analyse the soil from this land, which was very compacted and dry was basically mineral with no very little kind of soil life and like microscopic life to then a an abandoned a lot nearby, which was a prior garden that had a lot of species thriving and in a whole kind of biodiversity ecosystem. And we tried to bring this species back by first kind of re-inoculating the soil and treating them be able to to have these species come back here so that the first column on the left here shows a very mineral soil and more and more you see the more biodiversity that makes your life in the soil from the analysis of the abandoned garden. And then here's things that we grew. And yeah, we made a video. So I work a lot also with performance. And this is a lecture performance specifically. But yeah, I guess this is the website of Landra. So we talked about sovereignty and, and trying to work through the idea of auto sufficiency as much as we can. And I think we're nearly there trying to really push the limits of how much we can. We can really co-inhabit a land and get what we need from it without having to exploit it, to exploit other other systems of production. And we have a space here with practices. So composting, other methodologies such as, yeah, not tribe and cultural agroforestry systems have a little diary, a calendar of the kind throughout the year, a library of some books and other other things. And I guess I'll leave it at that, because it's a lot of us sorry, I really don't know, when I speak how long I take, there we go. Thank you so much.
4.950652122497559;13.226091384887695;1;Looking forward, how we can bring all of this land into our virtual space. Be interesting.
11.760169982910156;-7.219340801239014;1;Activated me with your proposal was how this is all kind of online space, and how to really kind of join these two and make them speak to each other and have us grow together. Because this will be quite some time we spent during these months, it will be interesting to see how this space online and also your land is developing and how your life changed throughout all of these months, and how your interaction is influenced by it. Interesting, thank you so much. Should we move to  the next in our gallery view? So would you like to share any expectations and things that you're working on now?
-2.057450771331787;-15.683784484863281;1;First of all, thank you very much for inviting me. It's really nice being here and seeing some very familiar faces and also some new ones. So yeah, I am working primarily with images still and moving. But also sound and in situ installations. My research surrounds the notions of silence which also corresponds with the project, I think because I'm quite intrigued by the accessibility aspect of it. And silence as a means of transformation and as a practice of exchanging and setting things. I'm also interested in the notion of trace. And all my research includes elements of vernacular architecture, collective memory and folk tradition. With my work, I'm mainly attempting to highlight the significance of the ephemeral space that surrounds us, physical or material, the processes that save the space and how they affect our relation with the land and other beings badly to all data maintaining a teaching practices Well, in and out of the institutional boundaries, I would say. And I often collaborate with Ramona, who is also in our group, as well as with different people in the process of developing ideas and material for educational activities. So yeah, obviously, I'm excited to work with new people from different disciplines that I haven't had the chance to explore so far in my life. So it's quite interesting. And last but not least, coincidentally, also because I saw it in your themes, my whole teaching practice accidentally in the beginning, but now very like, like deliberately is surrounding a lot of neurodiverse practices like working with people that are coming from this background, so yeah, this is also something that resonates with me a lot. Thanks.
6.205279350280762;7.0928568840026855;1;Thank you so much. It happens that Ramona who you collaborate with is next on our gallery grid. Would you like to say a few words about your practice, your expectations of this project, and maybe any relationship with technology that you have? In your work? 
-6.639710426330566;-15.927114486694336;1;Yes, thanks for having me. My practice comes kind of mainly work with photography, in a more physical way. A lot of process and kind of working with spaces and in responsive spaces. So themes of nature, such things, I find in the nature, make, inspired by nature, or also the kind of relationship between humans and animals and kind of your intersection with nature as well. Within the practice, also esoteric set as well, and do a lot of teaching and kind of what I want to explore, I think you mentioned in the beginning, as well as the idea of process and I think in photography it doesn't really go well, because it's really hard to work only with process, because often there's always this desire of the outcome, you know, always you take the image just like the final print, and it's kind of in a space, but there's so much more to it. And I think also working really with non narrative as well. So working with the medium or other also use text as well in the work is, how can I translate? Yeah, certain experiences. And I think that's why it will be really interesting, I guess, bringing technology in as well. Because I think actually, I don't really work much with technology and all these things, I'm interested definitely in themes to, you know, the human, the non human. But for me, it's always been such a material way I explored it. So it might be quite challenging and also work very analogue in a way.
-2.927600145339966;-14.447076797485352;1;I think just, before we move to the next person, I wanted to just expand on what you just said, the fact that your work is very tactile. And just to say that, when we were thinking of all the people, we wanted to invite to the project, the idea was to actually create a quite a diverse group of people who are whose work is very much technology based, or inquiring into different digital technologies, and then have people who are very material base, and see how this can create new dynamics, but also create this exchange between different people in the group translation, and also thinking about translation of how can we actually, this was something that is more connected to the pandemic, and this idea that talking to different people, different artists, friends had very different experiences. And that goes back to the first most the first year of the pandemic, when, when it actually hit everyone. And, there was this feeling that a lot of people just like really, very soon found themselves in these new environments, and were really capable of using them in creative ways. And then there were these other people that didn't really know how, like what to do, like, if my practice is material based, like how do I translate it in a way that's actually engaging and interesting to others. So that's yeah, that was that was also kind of behind the idea for the project to to, to create this horizontal exchange, but also create these this space for people who have very different practices, to to function in this like, hybrid approach that we we kind of want to take.
3.4660825729370117;11.238093376159668;1;I think it's important for us to mention the fact that we always want to remember the digital, it's not a substitute for what we do here. In here. Now in the physical reality, we want to remember that our adventure with technology was about expanding the embodiment, it was something that was really inherent to our bodies. So we want to stay in touch with both the material while still being in the virtual space together. So there will be crossovers.
4.358173847198486;0.18788820505142212;1;And this really, like this was very much at the core of how we were thinking about making the group of people. So yeah, thank you, Ramona, and the next person, Tanya
13.568034172058105;9.914261817932129;1;Hello, can you hear me? Yes, very well
-7.850009918212891;-17.825450897216797;1;be okay accompanying it from my iPhone. My computer doesn't work with a camera. So yeah, I'm Tanya, I'm in London, originally from rural Wales. I was at college with Ania. So we've known each other for quite a few years. I work predominantly with film photography, installation, as opposed in a kind of broadest sense, I'd say, a kind of look at constructive speculative environments. And the relationship of language that informs and distrusts, disrupts these belief systems, and ownership and belonging within these environments. So that's kind of like a very broad term. But I haven't made work for two years since the pandemic happened, really, because I was working full time. And then my father passed away in the middle of it. And I had this like, urgency to create but I didn't quite know how to create because film isn't very intuitive sometimes. So I started writing, which is kind of relatively new for me. So it's kind of a very new part of my practice, which is quite exciting. And I don't really know where to place it, because it's not my world. But I'd say it's between kind of an essayistic auto fiction. And obviously, from going through loss, it's covering all of these themes of life and death, decay, renewal, reincarnation, and the afterlife. And it also very much touches on care, which is kind of what I was thinking very much about this project and care in the digital and remote, which is what was happening as my father was passing away, and the labour of care, and also interspecies care. So I thought this would kind of, yeah, fit into this. But I do want to start going back to film. So I'm kind of trying to work backwards now from voting to the visual again. So that's where I'm at.
-6.803598880767822;-18.48043441772461;1;Thanks. I think that yeah, it's, it's quite interesting that you mentioned care, because that's also something that we, we've really wanted to think about more in lots of different contexts. It's something that also came up and in this radio series that we do kind of parallel to the project. We've been discussing care a lot, not a lot actually, in the limits of like, the one hour it appeared, and it's something that I really want to think about more and I think the project itself has an aim of creating some kind of a support network support structures between us, for us, it will be kind of a base, it's a platform through which we create new friendships, meet others and and this is a kind of technique of care is it will be some kind of care that will go into it. And hopefully, these support structures will be sustained into eternity like the digital is, thank you so much for this sharing. 
-1.6892482042312622;11.590121269226074;1;Sorry, this is outside of our control who's coming after another one but it's peer trust.
-10.78042984008789;2.183931827545166;1;It's the artificial intelligence
1.930351734161377;6.739692211151123;1;I actually saw Pietro’s work last year. And I think I was mostly fascinated by the relationship between the artist as the human and the machine that went into the whole installation. It was a 3d sound installation and the reciprocity between between the inhumane and the human eye. That's why we thought you, you would, you would you would be interested in what we do here. So yes, it would be great to hear as well, what your expectations are and what you're working on at the moment and how technology really figures in your work.
-11.806316375732422;-9.896398544311523;1;For sure. Well, thank you for the introduction. And it's nice to meet you, virtually. So my name is Pietro. I'm originally from Italy. But I've been living in London for a few years. So my, my practice, my practice is sound based mainly by work with sound and programming. So is the boundaries between sound programming, my background is in music. So I think there's always that underlying area, let's say, so all my works kinda end up having some sort of compositional structure that belongs to music in a way. And what I'm interested in, in my practice, which is to explore the boundaries between the animate and the inanimate, and the organic and inorganic lately have been interested in looking at our interaction with the landscape and the changing landscape landscape itself. So sort of considering the landscape as constantly constantly evolving, and, and sort of moving away from the idea of landscape is merely the geographical scenery, let's say, but in an integration of all the entities that live within it, and the the relationship between these entities and the geography, so this landscape is a larger entity. So that's why I was more interested lately in exploring this idea of landscape with computation and with sounds. I'm going to share this screen because it's easy to talk. Where's the button? Sorry, supposed to notice? Can't find it? Somewhere? I can't find it, honestly. Where is it? Now share screen, it's been back and I found it. And so Okay, so some works, maybe that can give a better idea. So all my works kind of tend to have a life of their own. So what I try to do when I create work is to create the sort of compositional systems and systems that they have a life on their own through programming. So I set a simple set of rules for the systems to grow and develop by themselves. For example, this piece of work here is a sort of, it's a projection, but also, that continues growing, and is based on a sort of a series of genetic algorithms, they get informed by solar energies. It's quite a complex system. But essentially, it's this ever growing structure. The starting point of this work was the idea of the hallway, which is basically this, this path that emerges in forests by feet from people walking on it for centuries, and then animals walking on it, and then water goes through it. So it creates this sunken path they're called. So I wanted to create this but in a digital way. So is this algorithm. This is just a still image from it. There's a video somewhere. This was the work in progress. But it basically is like an ever growing structure. As I said, I work mainly with sounds and other work I've done is this piece already, but I'm trying to develop into something bigger, but essentially, it is a sound piece that is generated by a sort of a, it's called the ecosystemic algorithm. It's sort of like an ecosystem, but it's digital. And there are individual parties, this ecosystem that they have a life and they grow there, they learn and they die and when they die, they pass on the information to the younger generations. This is sort of the logic of this ecosystem. And what it tries to do is to sing in tune with each other basically. And there are several voices that grow the dead things. And this is just a score from a piece. Again, another piece just to give a better idea. And this, this was a bit more linear in a way to approach composition because this was basically translating how our body reacts to inflammation when you get heart surgery, it was working with some researchers. So that's why it's quite clinical. But basically your body when you go through heart surgery, sometimes rarely, but sometimes it happens that your body gets inflamed, and they kind of they're not too well, sometimes you die. So I was using the information from these hormones, how they behave with each other, to create a system that sort of mimics the state of these dynamics. And this is the score for it. And again, like the other piece it evolves, and it has a life on its own. This I'm gonna stop sharing. But yes, and in terms of this project, as I said, I am interested in things that grow and the influence on landscape when considering this larger landscape. So maybe this project came, in a way as the landscape, so maybe creating work that can live on. With a life on its own. Yes. Okay, that's me. Sorry for that, too much information.
3.0931293964385986;5.788346767425537;1;Thank you so much. Love to hear more about the depth of this project. Yesterday, like the whole project will be growing on throughout the next 10 months. So it is a process in itself. So I can already imagine an artificial being as part of it. Should we move on? It happened that another is next on our screen. And I saw Ada’s performance years ago. And recently, we got in touch. We were fascinated by project ‘the best facial’ that addresses others working on, I guess I just leave it to you to describe your work between the digital and the physical. And what are your… What are your expectations of this project?
