x;y;labels;content
-6.229857444763184;-13.579598426818848;1;Hey, everyone, others so I'm now in London, in I'm actually on the line that split Camden and Btrny two different Councils. And yeah, no, I got it during a performance that I was looking for. I'll share my screen as I'm talking as I was looking through this stone. Oh, sorry. I need to share the other screen, this one? Yeah. So yeah, that's the dome. And so that's the first time I met Agata from there in the performance. And that's and then later meeting at Iklectik during a sound event. And just like, Now, I say thinking of how like, why I'm here how I met each other. I think you have like, it's also what I'm interested in using performance as a way to meet people as a way to get to know each other. And in my practice, I use functioning as a method as a mode of operation of a given reality. So it's like this is a one a fictional character created from another and from there and that got me to see more things to see more possibilities or ways of being and ways of engaging with space with other people with the environment. So Yeah, sorry, I'm kind of thinking What should I say. And so now I'm finishing my PhD in University of Brighton School of Arts and Media practice based visually using performance situated ontology. And especially using fiction as a methodology to create a new mode of being and becoming. And, and the work that Agata mentioned earlier, the rest of the show is something that I've kind of  developed during the pandemic. So I, so this work is a series of one to one participatory facial sessions that I will have with participants. So I invite each individual participant to join me on Zoom and use this virtual touching that I'm referring to I can see here is this kind of touching from my end while they're on the other side of the screen, or their home and then two, so this virtual touching, of using the is way of touching, and also sound together to trigger and to to create a synthetic experience, to some participant told me that they actually feel itchiness when I touch their eyebrow, especially want to slowly stroke like that. And also superimposing their face with different landscapes is different, just footage I have seen during the pandemic to share this way to share, share, share what we see, what we experience, and to interrogate what we can see and experience through this way. So that's the most recent project I've been doing and then recently, from there developing this new possibly in your work, but it's more focusing on process which is what I'm I really, really fascinated with making work it's a process of working with people of like, trying to kind of like keep playing together that kind of process of finding out what what else is there we can play with. So I'm collaborating with this crow grapher, who is actually my old professor from college in my university in the United States. So we're trying to create this virtual Contact Improvisation using the similarity of ‘The Best Facial’, this telematic then as an experience for dancers, in UK and in the States, to interact with each other. So initially, the dancers, with dancers and eventually dancers, and public audience and public audience and the audience using this kind of big string of interaction using telematic tech technology, and that's how I sit with technology that and also is kind of come it came to me during COVID Is is like a craft that I see as I learned that you work with it, I use it. Not necessarily that it's the only thing I work with, but then if something is available, it has its own urgency that kind of needs me to work with it. Or I needed to work with what else? I think that's me at the moment.
11.68435287475586;13.92395305633545;1;Thank you so much. Is there anyone?
12.168041229248047;12.436476707458496;1;Thank you for inviting me. Can you hear me well?
-8.161555290222168;-12.746861457824707;1;Wait, is it better now? Yes, okay. It's okay. It's okay. Right. Okay. So um, yeah, my name is Maja and I studied Photography at RCA. So I guess. Yeah, that's how I know quite a few people over here. And, yeah, although I studied Photography, I feel like right now, I'm kind of working on an intersection of like different media like video, but also photography but as well writing and also I bring quite a lot of elements of sculpture into my work. I guess I'm interested in the physicality of the objects, which is kind of interesting in the context maybe of this peer group just because I think in terms of technology, I'm probably not the person who uses a lot of virtual kinds of things. I will be focused more on tactility and physical, feeling the objects themselves rather than working within the online environment. So I think I'm also like Ramona looking forward to kind of challenging that. And I guess in my practice, I kind of draw a lot on my personal experience of my heritage of being black Polish, Polish and Senegalese, or something that's one could call brownness and maybe interrogating certain sense of otherness, but also maybe not belonging or being in between cultures in that context. I guess I don't have any images to show you on my screen. But I think currently, the work that I've been like, developing sort of only in my head, is just this idea of thinking about the thinking about the hallucinatory vision of arthroscopy in terms of seeing yourself as the other and how can it help that kind of echos in terms of thinking about black identity, or people who are, who are like, have mixed race heritage, in terms of, you know, feeling always kind of, especially when thinking in context of Eastern Europe, and thinking of being like, always visible and kind of always seen as someone else and someone who's not at home, and they own culture? Yeah, I guess. In a nutshell. Yeah. 
-4.030247688293457;-14.30177116394043;1;Thanks, grasping on to what you said exactly what I said to Ramona before, I think this was the same kind of thinking, like, I know, your work. And I know, it's very material based and very tactile. And it's really interesting. What can happen, and, yeah, this is this idea of translation as I got I was talking about it before. Because maybe I mentioned one more thing, before we move to the next person that I thought about in terms of translation, is that when we were kind of conceptualising, the whole project and thinking about all these different things that led us to, to any and decide what we're going to do. One of the things connected to the accessibility aspects of the project was thinking about how we can present medium specific works to people, to disabled people? So for example, how can a visual work be presented to people who can't see without being this very, I think sometimes quite crude, audience simplified or this description like how can we work in a way that these experiences will be on equal level and that this is not just going to be a description of a work but the work in itself and then the project changed a lot in the meantime, but this idea of like, translation of material into digital and like different mediums into other mediums and maybe somehow finding a way of, of synthesising or maybe not synthesising, but like creating these parallel experiences in this online platform is also something that we want to explore. 
-18.099117279052734;-0.4399303197860718;1;So, Natalia disappeared, but I don't know. You're the next one.
-16.676637649536133;-1.0117466449737549;1;Sorry, I'm very frazzled. I have COVID which is wonderful. So I'm, I'm going to be probably short. I am Polish and I live in London. And I don't know how we met, actually, with the old days, but I don't know. 
-0.2661040127277374;10.91219711303711;1;But I think it was on the occasion of this project. But coming across your work through friends of friends, like friends participating in the same exhibitions, I think or something like that.
-10.457846641540527;-9.996898651123047;1;So I am a bit of a magpie. So I collect lots of things and I also work with different technologies. So both like I do a little bit of CGI, sometimes. I made sculptures and I perform, and I made some genetics recently, more and more wearable, sort of wearable things that also make sounds. But I'm just sort of like moving in between these things. I'm not good at any of these things. But I'm just sort of like, I don't know, like, picking up on things that I think are relevant to the project more in this way. And in terms of this project that we are, we are beginning now, I think, because one of the things that I am looking at is sort of at some point, I had this idea about creating like, online environments, which would represent something that maybe is like a Holly Well, or like a shrine, or like all these references from I'm talking about Eastern European cultures, but also like sort of British Holly Wells and this sort of, like, old sort of ideas of collecting objects and bringing objects to places and intentions and various different, like, semi spiritual vibes. And I sort of wanted to assemble into something where people can bring all these different assets, which can be words or sounds or objects, and to place them somewhere, online somewhat, and to share them and interact with each other. And, somehow when I heard about this project, I thought that it could potentially somehow connect to these ideas that I have, I guess, um, yeah. I don't know if I want to say anything else. Yes.
7.769623756408691;10.7464017868042;1;And then, Natalia will be leading, also one of the sessions.
16.19532585144043;10.620781898498535;1;Yes. Later, later in the year,
-12.273155212402344;-8.4666166305542;1;From the garden? Yes. Oh, yes. Also, I live in a housing co-op. And I am a pond officer, which means I'm looking after the ponds, which means many things. But yeah, but so I think I will like to sort of maybe during this, I will load into the, I guess, the ecosystem, and different infrastructures that we have in place in the co op and the, I guess the relationship between, I don't know, us and environment and humans and hybrid species. And said that, so this, this is another thing that I'm interested in, both in my practice and maybe just my lived experience of living in a particular infrastructure at the moment.
8.911299705505371;12.368341445922852;1;I'm looking forward to meet you physically at one point, the feeling. So I think we will move now. Thank you so much, Natalia. I think it's right, Rachel is the next on the grid.
-5.348657131195068;13.0264310836792;1;I apologise for cutting in and out a bit. 
-9.164582252502441;-10.98453426361084;1;Yeah, my name is Rachel. I'm Canadian, spent a bit of time in Los Angeles and ended up moving to London. I guess in terms of my practice, it kind of runs the gamut from like very sort of process based sculptures. It's a bit of amateur archaeology. So a little bit of performance lectures, and I've also worked a bit in art and tech. A lot of that was through a collaboration with another artist named Sarah Derat called Digital&Dead so we did some augmented reality like an augmented reality sculpture and a very kind of simple thought. That whole project was, you know, looking at digital afterlife and how we know how our social media zombified social media presence is lived on and continues to sort of have its own afterlife outside of us. I guess in terms of, of my personal work, I think in a lot of ways, I'm primarily interested in how data is sort of organised taxonomies put in categories and sorted but, you know, some interesting like, the politics of like, you know, why, why certain, you know, say certain historic narratives get written in particular ways. How, you know, history is constructed. You know, why certain things are put under one category or another. I think in a lot of ways, you know realising during the pandemic that a big part of the way that I think the way I collect things and organise ideas is influenced by not being neurotypical by having a brain that isn't entirely neurotypical. So that's been something I've been thinking about a lot lately. And I think in terms of this project, one of the things I'm potentially interested in is figuring out a way to use wiki systems to create co-writing projects. So, you know, potentially potentially using, like, a structure like Wikipedia, to, you know, potentially using that kind of structure to allow various authors to write kind of across and in between other people's writing. I'm sorry, I'm, like, totally spaced out. So if this makes any sense, but uh, yeah. Cool. Thank you. 
10.430670738220215;12.766639709472656;1;Thank you, there will be something about collective writing and writing with machines that we wanted to investigate. So interesting to hear this right, Rachel, thank you so much. I think we can move to be the last piece. 
-7.7594757080078125;-14.30748176574707;1;Hi, everyone. Thank you, for all, nice hearing, it was really nice to hear about everyone's practice. So I kind of like my practice lies between research and making. I guess, I've kind of started also while COVID started to reflect Okay, what am I doing? How do I want this to move forward? And then I started to dive into the academic world of research. So I started to write a PhD proposal on the specificity of dating apps and how we can submit a dating app. And then now I moved on to write a new PhD proposal in the art department, this time on cyber feminism. And like looking at different manifestos that were written in recent years. So the Xeno feminist manifesto and glitch feminism are so London based, actually Goldsmiths based. And so I'm kind of looking at how performance online can subvert the image of what we have offered online. So I also have this interest in my practice. And I try to submit things by doing performances online with friends. And I look at all that care as well. I think that's a big, big topic. And recently, I've started to really explore this idea of technology and accessibility again, which I think resonates with lots of people here. So this idea of how, so my dad is going blind. And so we've looked at different technology on what we call emancipation to enhance his seeing, and we've tried lots of new technologies that are based on reality and virtual reality, which of course, did not work. So then we started to kind of question what are those uses of technology and trying to normalise bodies that are disabled and how we can Yeah, how technology does that and promote that similar to like the way social media kind of operates. So I'm currently making a film, which is a short film that has been supported financially by the programme I'm in at the moment. And I'm looking exactly at that idea of what this technology for blind people offers and how we can think of technology in a different way. So I'm trying to propose a less cognitive way of thinking of technology, but a more sensible approach to it. So then I kind of did a performance where I invited lots of people to wear those glasses. I made myself and their glasses that are blurring the vision a bit. And so yeah, so you've probably seen the film and you'll see the reaction of the performance, but that's what I'm kind of exploring and I'm also lucky enough to teach quite a lot. And I'm also doing all of this with the young students so trying to use social media platforms in different ways and which is really interesting, of course to work with the younger audience. And therefore this I think we've met for this workshop, but I'm quite familiar with a few of you in the group. I think Sara, Natalia also I know do very well. And I think maybe Rachel, I was listening to you. I think we have met through was it for them? Yeah, I think it was with some maybe you did a show there. Right. In? Must know, we haven't seen, it was it was it was. Yes. Yeah. Okay. Yeah. Nice. Yeah.
-1.7567583322525024;-2.370966911315918;1;It's nice. We have a common interest. Yep. And yes, project, I think we've been speaking about, of course workshops, but also, I have an interest in also looking at net art and what net art used to do in the beginning of the internet and how it has this promise of being something then what internet is now. So I've always been keen on developing a website that fully has this finger, you could go through different pages and things will unfold, similar to what Net Art was doing in the early 90s. And yeah, so that's, I think, what we've been discussing a bit like this, this idea of penetrating your website, and maybe see betting through, I don't know how to code, which is a shame, but I would love to, and then trying to find other scripts somehow for for this website, or platform. Cool, thank you. 
-6.307209491729736;-0.39088329672813416;1;It's interesting because I think it was after the first zoom chat we had like, I don't know, when was that like, half a year ago or more? And I remember we were talking about your work with students and also, these avatars. And also, you mentioned, glitch feminism was just something that like, at that point, was kind of coming to me at different points, but I still haven't read it. But then I actually was like, Okay, I'm going to read it. And I have read it since. And it would be amazing to also maybe, yeah, definitely delve into that. Things. So many things. Yeah. And it feels like everyone should read it. It's quite easy to read as well. So it's definitely a great book to unpack. Yeah.
-1.6656583547592163;5.314786434173584;1;And I think relevant to people, even in this group from so many different points of reference.
1.6026997566223145;21.227764129638672;1;Yes, I think maybe I'll mention another book.
-11.000505447387695;-4.205423831939697;1;I can talk a little bit about the origins of the name, the title just happened to be it on its own. And the whole story goes back to last summer when I bumped into Ada at Iklectik in South London, there was a book fair and Ada suggested buying this book called Pharmaco AI. I don't know if you've heard about this book written by Kendric Allado McDowell. It's a book written jointly by the artist and also AI a kind of language generating model called GPT 3. You can see different fonts in the book. So one font is for the human, human voice. And the other font designates the digitally constructed human-like language. And there is one, one chapter that talks about what hyperspace is, it's this different dimension that we can get into through art. It's also about the space in which we perceive the world in a non normative way, I would say. And it just happened to be the title but we've been reflecting on what could the outcomes of our peer groups be because we would like after each of the sessions to upload some traces online onto this new platform in becoming to be able to share with what's happening here in between us in this closed safe space to share it with wider audiences for for the platform visitors to also be able to have some kind of response and some kind of input to what we do, what could shape our future meetings, and we thought that it would be nice to also work with with the machine with the mechanic model to create some kind of a trace. So the idea is to transcribe the sound recording after our sessions and feed it into the Open AI model. And wait to receive a reply from the computer generated voice. So it will be a computer generated text, there will be kind of one voice combining all of our voices together. It's it's also a process through which we want to explore and to question what agency means what ownership means.
-6.895331382751465;-1.6950398683547974;1;Yeah, ownership of our different ideas in this. I mean, there have been discussions about this for a while now, where different ideas come from and like, when they're always informed by all these conversations, we have the books that we read and everything and so I guess this is maybe like an experiment in manifesting it somehow. So like, the voice becomes the voice of, of everybody. Like it's, it's one organism, essentially. And also, we also in the process, I think lose a bit of agency over like the actual processing of the material, which is also something that is going to be an interesting thing to see, I guess, this element of unpredictability, and artificial creativity, that is quite a big topic to explore. 
2.651498556137085;-4.3981733322143555;1;Yeah, it's a, it's an experiment, and we'll see how it goes. But we were just really thinking about the best way to incorporate these traces after every session, somehow, but in a way that maybe would not be too direct and not too controlled by us. And like, lose this kind of idea of, of curating. Which also leads us to another point that we feel a bit strange in this setup, because so far all our projects were very curatorial in a sense, even if they were not exactly like institutional exhibitions. So we were like choosing a group of people telling everyone what to do. The outcomes were kind of preconceived. And so this is the first time that we're just, we're just here, participating like everyone else. Yes, that's why that's why we are organising these peer groups for security, horizontality.
-1.5024127960205078;-10.63526439666748;1;Yeah. And also I work with Agata and this curatorial platform, but I'm also an artist, so I will be also doing my research and like making work and yeah, so it's like different, I guess engaged on different levels. So we it's, it's also our question, our question to you to think of say, after every session, what, what was left with you what kind of format would fit to be left on the platform? And so after, after each of the three groups, we will take care of an upload, and create some kind of an interaction with a wider audience, and to  have it treated as a collective research. As I immediately put a few words about the process of making the platform. Yeah. Erik, would you would you like to share a really basic, basic plan, how, how the platform is being constructed, what it will be at the beginning and how we will move into the actual space, because we're thinking of launching the, the space in less than two weeks and at the beginning it will be, it will be a skeleton of of what it will become in December. But we want we want to treat it as a process.
7.1722211837768555;17.432621002197266;1;So it will be a gradual, gradual birth. This phase. I see yes, maybe Erik would like to tell us a few words, what the idea is for the prototype version?
-5.026132583618164;-10.644618034362793;1;Hey, so Well, first I have to say, I've really enjoyed listening to everyone's introductions, and I'm already super inspired. I've had loads of ideas for the platform, how we can kind of fuse, fuse people's works and ways of working on to the platform. Can you actually hear me by the way? Cool. So, yeah, I'm not really sure what you'd like me to say about the construction. But it's basically at the moment, it's just a skeleton. I've been, I've been looking at first I, I've basically made sure that the that the kind of like the web servers running, and everything's working, and I've been building the back end, and the way that I like to build websites is that I make them into kind of like web apps. So that involves writing like an algorithmic system basically to, to, to basically, dynamically create the content from the data instead of having to kind of like manually inserting every upload into the, into the code. So I guess, I guess what I'm thinking initially is something like, a fairly kind of, basically like a I'm not really sure I'm able to verbalise it at the moment. What I'm trying to say. So it's probably the thought is not ready, ready to come out.
9.025346755981445;2.7796335220336914;1;I think it's really, I mean, it's really early. But as we are here all together, you want at this point to have any questions or thoughts, but as I say, like, it's fine. It's really thank the first meeting, if anyone wants to ask anything to add or to Erik, then yeah, maybe that's, that's better?
-15.804503440856934;4.219747066497803;1;Yes, we I think we should also mention that as, as it's the first project that we really seriously work with technology. It's also about questioning it. It's about questioning its limits. Its really understanding what it contains where they were within itself. I don't know what the discussion is.
8.245757102966309;0.8116135001182556;1;I have a quick question to Erik have I really should in relation to the web design, not design the website building? Like, would it be like in relation to what Agata was saying, how this audio recording gonna be put into open and then I'm not really sure it's really out of my I'm just like, thinking possibilities might not be practical. Like that. What the odds of that being put into the eye, will that play a part in this into building the website? Without taking the role? That what? You're okay. Yeah. Yeah. 
-10.1028470993042;-5.876459121704102;1;So basically, First, I need to clarify that what I think what Agata was talking about was that the audio would be first transcribed into text, and then the text would be text that would be fed into the model. And that's, I mean, the idea is, isn't necessarily to use Open AI as GPT 3, but something similar If not that so a language model of of generating something something generative where we have some kinds of materials, responses from these workshops, in whatever media, they they kind of take form, and then use some kind of kind of generative model to, to kind of respond to, to our thoughts, I guess. But the way that it would play a role in constructing the website is that I kind of, I want to as we're building it throughout the year, I think even though I'd like to have quite a kind of set structure in place of how things and like, elements on the website are going to be, I'd still like to kind of devise the website, using the materials as we go along, as opposed to kind of designing it now and then just adding some materials. So if I'm not sure if that answers your question, or if I'm not sure if I interrupted your question,
-5.987240314483643;-6.194272994995117;1;Whatsoever, I'm just thinking, I only recently got to know that idea of DAU decentralised, autonomous organisation, that's what when I was thinking about this group, I was in that idea of DAU of how can we create this decentralised, autonomous organisation? From what I know of DAU that they use this kind of voting system? So I was thinking, how are we gonna interact with this thing of, like, what could we produce work that we want? And it's quite subjective. And when put into AI collectively, I wonder how do we access to be able to interact with what comes out of that input?
8.762153625488281;-13.794477462768555;1;Yeah, I think that's a good thing to think about.
3.6709420680999756;-22.21841049194336;1;Is it about responding to the output we get from any, any kind of model? Other Yeah.
-1.0550239086151123;-7.819036960601807;1;Yeah, I think I will say maybe like, example, the, if we were to give like a paradigm like periphery to AI say that we want to see more busy images and then more busy images, but then what that paradigm prefers is set what? So how do we create something that is not necessarily I mean, it will be interesting what we want collectively, but also if there's possible possibility of creating something of value or not with it's not how to say no, it's not necessarily what we want, like a specific thing we want, like without a limit of what we want
17.006389617919922;-3.7887399196624756;1;I understand what you're saying. Yeah. Yeah. And it sounds interesting.
3.574089765548706;-23.0267391204834;1;Is it about training training the model to get
7.391303062438965;-17.344093322753906;1;I think it's more about kind of directing, restricting No.
7.810665130615234;-16.612327575683594;1;Yeah, I think. So I'm kind of taking the whole house sideways
1.0699734687805176;0.6649813652038574;1;kind of working with the machine to achieve a joint outcome? did. Did we also have some kind of control? Yeah. So random? Yes. Yeah. This is,
-10.405274391174316;1.221159815788269;1;like certain, because it's interacting with us a certain sense of like asking in it, but it's not made by us. Make something it is like an environment like the planet planet, that is not the planet Earth, we're living in a generally in a way  to influence what is becoming where we put it, the input we have of like, as per making work, that actually this was machine or artificial intelligence, will that like, automatically generate something without, that is not produced by us. But then we're feeding in information so that maybe something else could become self sufficient? Huh.
-11.795672416687012;-3.1325080394744873;1;This is interesting what you mentioned, because for example, even though the book that I mentioned, was written by, by this artificial model, anything that was produced by it was still edited by the human. So it's, it's, it's in a relationship that goes both ways. I don't know if this is something that you're thinking of that we feed in things, we get outcomes, but then still, we can work with them further. 
-0.9350206255912781;-9.073626518249512;1;For it is also seen, it's also evolving, because the more time we spend with it, the more we feed it, the more it has these parameters that you were talking about, I guess, like the walls are slowly being kind of like from a sketch. But then like, this is the question, like, do we, like want this? Like, what are these walls? I guess it's also like another thing, which is in the back of the project, and how we are trying, we still trying to figure this out, what we want to achieve somehow, at least at some point, is the interaction from the outside so from the audience, and actually create a kind of tool for the audience to interact with the material to feed back into the platform that we can then take and maybe take to another session. So it becomes like, not a very close circle of us just thinking and doing things but it kind of comes out and then an out and then. So maybe then if that actually happens, and we actually succeed in creating this interaction with the audience, maybe other voices can start to be fed into this thing, and then broaden the kind of universe that is built from us. But then maybe, yeah,
-13.023754119873047;10.86336612701416;1;I guess we can also mention, another idea that we had is to create platforms own voice for
-2.3965229988098145;3.888021945953369;1;levelling a lot of different names
-5.756892204284668;-4.901235103607178;1;and leaders, but I think it's good just to throw them into space and, and I hope we will also have input from you to kind of mould these ideas into one. One organism that will live on this platform. If we have visual material, there will always be audio, audio part of it for anyone to be able to access, access your work there. So we're thinking of maybe also creating some kind of distinct voice that would be part of this space, or that would be this organism that this creation will become. But as Erik says, it's really early in the process, we still don't have the proper skeleton we are gathering material to be ready to publish the first version in in a couple of weeks. And I guess, from then, after our first, after the first peer group, I think we'll know better what, what the potential is.
-15.625123977661133;-3.3373022079467773;1;Can I just have one question to what you said? Like, because I don't know if I understood that, right, at some point when you said about, like, how what we feed can actually impact the build of the website itself? Did you mean that like, this has been somehow incorporated into the coding of the website, and this way, like this affects the environment? Or did I just like made this up? I don't know if I, I don't think I explained it very well. But
-3.684169054031372;-8.582770347595215;1;I think I kind of understand if I understand right is or understand myself, like I was, I was like, basically thinking about the example of the planned toy, the link that was put in the chat. So they create this like plan to this flower by fading into like, crypto block. So it's, it's, it's written on blockchain and by fading the, this plantoids the plan to it eventually will be to have Library's own and then generate, like commission other people or machines to make it work. So I guess it's a kind of list of what we talk about that becomes part of the coding process.
2.5318968296051025;23.846338272094727;1;If you mean something like permaculture, perma permaculture,
4.098331928253174;12.621929168701172;1;of the virtual, I think,
2.1534743309020996;22.83831024169922;1;yes, I think permaculture literally just you have a raised hand
-7.124136447906494;-7.624485492706299;1;I wasn't gonna stick. But, um, maybe it's relevant to that topic. But I was just thinking I've never worked directly with AI but I'd be interested to see in the sense of maybe one out of you asking how it will relate to our conversations and kind of peer community making. But I think as we go along, we're already influencing each other as to what we put on the table and share and with that being given, also, I don't know how the AI would be programmed to generate new material but then have a life of its own. But I think it'd be interesting to have that like extra entity to then also collaborate with us in the sense of what it gives back to us as this kind of other brain that kind of brainstorms all of us together and then generate new ideas from us of what could be this kind of becoming because bring forward things that we wouldn't altogether maybe you know, together revise in this way so exactly something that we were thinking about of this one thing being multiple voices that we have here you know, bringing one bird what bird containing everybody in this one body this one voice that would be the output
-3.890463352203369;19.913555145263672;1;Shall we do some practicals? 
4.192727088928223;3.838228702545166;1;Yes. And also we were thinking of ways of making the whole project public and if you have any specific ideas or preferences of media channels you use and what works for you online and what does not it would be really helpful for us to take into consideration throughout the whole process I guess this is for the beginning. So we can maybe share the screen of the project plan.
4.446751117706299;-8.894194602966309;1;Oh, yeah. I need to find it. It's here Yes. This is so at the end that we just wanted to ask you about practical things like the dates and just to confirm with everyone this is a very, like, as you can see, everything is to be confirmed. So these dates They're not set in stone. But basically as long as we are all together we wanted to ask if Fridays work for everyone, or if we should think of another day. And then this is like roughly the plan for all the sessions, which might kind of shift around and we might change specific dates. I know that it is around June or May, anyway, it doesn't matter. Just roughly kind of roughly, we wanted to ask, which days work for everyone whether we should? Yeah, basically, shall we stay with Friday, but maybe do it a little bit later? Like that six or later? We do have some other days. So the month I don't know. If anyone can't do Fridays, maybe then speak.
14.02853012084961;1.7675496339797974;1;I was just looking. So the live event you're planning on near Christmas, right? Yeah. Is that the final date? It seems to be confirmed. But no, it's now mid mid December.
1.0577564239501953;-10.02113151550293;1;But yeah, we thought about this. It is kind of like when we are planning the project, because this is just a version for you. But the whole project has all these other things that have to come in place as well. And it took us to mid December. However, I mean, we're flexible with that. And if it turns out that it's not working for us as well, we can. I guess we can shift things around. But in terms of like for all the sessions to happen, and to have this kind of like a little bit of break over the summer. We also allocated time for everyone individually to maybe contact Erik, if there's specific questions regarding works and like how the works are gonna be put on the platform and stuff like that. That took us to December which Yeah, I mean that we were not extremely happy that it was close to Christmas. But actually, maybe.
7.020294189453125;-1.9470062255859375;1;I was just asking, I guess, because I'm not in London. So I need to book a flight at some point. I'm not sure if I'm in London, but yeah. All right.
10.536566734313965;-4.287207126617432;1;I mean, we can speak about this further on. Once we also confirm the venue, which should be in the next few months. I think by the summer, probably we should have concrete. Okay. But yeah, anyways, like in terms of the Friday meetings, is that, is that something that works for everyone? I'll stop now.
10.310384750366211;-7.5785064697265625;1;I mean, things are out there online.
-6.68096923828125;5.827728271484375;1;Okay, so this one won't be. And I think and I think potentially, what did we say as well, I just wanted to say that even though we have final events in space, and it will be an amazing opportunity for us to get together face to face, because we work with technology, we we hope this can this can this will enable us to be to be present with everyone that cannot make it to then. So we will try to find ways for anyone that is not able to travel or is not able to be in the same place as we are to still to be able to participate in a non embodied way.
-7.637235164642334;5.369285583496094;1;Yeah, like there isn't going to be anything that is going to be exclusive. We don't expect everyone to be able, even though it would be great, we will try to find ways for it to also work at a distance.
5.85195779800415;-4.595661163330078;1;That was what I was thinking in terms of workshop in the garden. I mean, we can easily livestream it. Yeah, that's not a problem at all. So especially these days, we plan the next we expect anyone to know and I mean, it's just we will. I think we will talk about this one in particular, which you Natalia  how you envisaged it in the best way. We just thought that maybe it would be nice to come together for the people that are in London. Having said that, they'll definitely have the kind of zoom aspect of it.
-0.24568964540958405;14.84706974029541;1;To be away and stupid. dissipate.
6.065227508544922;-2.747901678085327;1;And I feel like it's not really fair. No. Saying like for people who are in London together, but yeah, we'll see. Most of it though, like 80% of them is supposed to be zoom based.
8.488696098327637;-12.271053314208984;1;I think would be would be good to share with you these tentative plan with the dates and maybe all of you could respond if if they seem fine
0.19158336520195007;12.873583793640137;1;as well if they're more like afternoon or evenings, are they always similar times or?
10.79076099395752;-1.4805163145065308;1;And this one was specifically pushed earlier, but we were thinking of maybe evening. Yeah, like 6pm, I think
10.379423141479492;-2.3196628093719482;1;6pm. Just to make sure that even if people have things on on a Friday, like, Yeah,
7.895436763763428;-10.912827491760254;1;but we we can share these specific dates, these specific Fridays, and maybe you could reply to us if this Friday evening is fine. And it will try to work around everyone's schedule.
-8.154207229614258;15.894914627075195;1;I know some some people because Sara, you are an hour ahead or two. It was Erik
-8.6503324508667;16.636335372924805;1;Now, France, the same? Price is the same? Or one hour after an hour? Yeah, at least one hour.
8.703924179077148;-8.32275676727295;1;I was just saying that, like, around this time is fine. But if it's later than I mean, I mean, it's only a few Fridays. So I mean, it's fine. As long as I know the dates, I'm flexible.
11.177414894104004;5.873805046081543;1;the dates with us. But it was really nice to hear you all today. Wrapping up to also see everyone in one space. I think so unless you want to add anything. So we are thinking of the next meeting, just this month to be still the same month. So we hope we'll be able to gather at the end of March for a workshop with Lea. But we will share more information about this with you soon. And I guess maybe we should leave it here and just wait for all the ideas and questions to come up. And please do share whatever, whatever comes to your mind.
-5.33339786529541;6.056086540222168;1;I just wanted to say that that Lea and myself, we are just finishing our peer forum in Camden Arts Centre. And on the 12th and 13th we have some events that are also on subject of care, which became sort of the main event theme. So if you are around in London, please do come there will be workshops and various different activities we're going to run and, and speak about stuff and yeah.
6.386837482452393;-5.978476047515869;1;Yeah. Can I just quickly say one thing as well? Yeah, this I was just wondering if it would be possible to kind of organise ourselves into some kind of social space somewhere. Just so that I mean, I mean, cuz I mean, I don't have anyone's email or anything, but even better than just having everyone's email addresses. It might be good to have a shared slack or Discord server or, or something where we can, like talking. That's around, right. Is Discord or Whatsapp group? Would it? What are your preferences? Say this, 
14.988204002380371;9.530220985412598;1;I used Discord before. Yes, we could.
1.4772355556488037;18.102956771850586;1;Either one. We'll set something up.
11.456817626953125;15.672791481018066;1;Okay. Cool. Mm hmm. Maybe you could also think of something like this for the platform itself. Maybe it just could be connected. Okay, Well have nice evenings. Thank you very much, everyone. Thank you for sharing your professional personal stories. And we'll be in touch with you soon with more updates and hopefully see you still this month in a little bit different format. Thank you. 
-17.58892822265625;-1.6616417169570923;2;It's too big. Maybe too obvious. I don't know how to describe it.
